Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Speed_limit,Junction_Detail,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Urban_or_Rural_Area,Time_period,Vehicle_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Casualty_Type
-2.311557,53.441860999999996,6,0,1.0,1.0,2,40.0,3.0,3,2,2,2,1,0,6,0,2,2,59.0,2,2,1,1,0
-2.311557,53.441860999999996,6,0,1.0,1.0,2,40.0,3.0,3,2,2,2,1,0,6,0,2,2,59.0,2,2,1,1,0
-2.311557,53.441860999999996,6,0,1.0,1.0,2,40.0,3.0,3,2,2,2,1,0,6,0,2,2,59.0,2,2,1,1,0
-2.311557,53.441860999999996,6,0,1.0,1.0,2,40.0,3.0,3,2,2,2,1,0,6,0,2,2,59.0,2,2,1,1,0
-2.311557,53.441860999999996,6,0,1.0,1.0,2,40.0,3.0,3,2,2,2,1,0,6,0,2,2,59.0,2,2,1,1,0
-2.311557,53.441860999999996,6,0,1.0,1.0,2,40.0,3.0,3,2,2,2,1,0,6,0,2,2,59.0,2,2,1,1,0
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.307521,53.645615,6,0,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,0,0,1,83.0,1,1,1,1,1
-2.299562,53.589907,6,0,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,2,1,81.0,6,2,1,1,0
-2.299562,53.589907,6,0,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,2,1,81.0,6,2,1,1,0
-2.3694349999999997,53.577838,6,0,1.0,2.0,3,30.0,0.0,1,2,1,1,1,1,5,0,2,2,66.0,6,4,1,1,0
-2.3694349999999997,53.577838,6,0,1.0,2.0,3,30.0,0.0,1,2,1,1,1,1,5,0,2,2,66.0,6,4,1,1,0
-2.3694349999999997,53.577838,6,0,1.0,2.0,3,30.0,0.0,1,2,1,1,1,1,5,0,2,2,66.0,6,4,1,1,0
-2.3694349999999997,53.577838,6,0,1.0,2.0,3,30.0,0.0,1,2,1,1,1,1,5,0,2,1,67.0,6,4,1,1,0
-2.3694349999999997,53.577838,6,0,1.0,2.0,3,30.0,0.0,1,2,1,1,1,1,5,0,2,1,67.0,6,4,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.229996,53.593332999999994,6,0,2.0,1.0,1,30.0,3.0,1,2,2,2,1,0,2,0,2,1,68.0,6,5,1,1,0
-2.154482,53.63454,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,6,0,1,2,18.0,1,1,2,1,7
-2.154482,53.63454,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,6,0,1,2,18.0,1,1,2,1,7
-2.154482,53.63454,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,6,0,1,2,18.0,1,1,2,1,7
-2.154482,53.63454,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,6,0,1,2,18.0,1,1,2,1,7
-2.154482,53.63454,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,6,0,1,2,18.0,1,1,2,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,0,1,22.0,1,1,1,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,0,1,22.0,1,1,1,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,0,1,22.0,1,1,1,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,0,1,22.0,1,1,1,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,1,1,25.0,1,1,2,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,1,1,25.0,1,1,2,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,1,1,25.0,1,1,2,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,1,1,25.0,1,1,2,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,1,1,25.0,1,1,2,1,7
-2.189244,53.602554000000005,6,0,1.0,2.0,3,30.0,0.0,6,2,2,2,1,0,6,0,1,1,25.0,1,1,2,1,7
-2.1198240000000004,53.56130600000001,6,0,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,3,1,0,1,55.0,1,1,1,1,1
-2.1198240000000004,53.56130600000001,6,0,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,3,1,0,1,55.0,1,1,1,1,1
-2.1198240000000004,53.56130600000001,6,0,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,3,1,0,1,55.0,1,1,1,1,1
-2.1198240000000004,53.56130600000001,6,0,2.0,1.0,3,30.0,6.0,4,1,1,1,1,0,3,1,0,1,55.0,1,1,1,1,1
-2.139954,53.54479,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,1,0,2,1,19.0,6,2,1,1,0
-2.139954,53.54479,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,1,0,2,1,19.0,6,2,1,1,0
-2.139954,53.54479,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,1,0,2,1,19.0,6,2,1,1,0
-2.139954,53.54479,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,1,0,2,1,19.0,6,2,1,1,0
-2.139954,53.54479,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,1,0,2,1,19.0,6,2,1,1,0
-2.139954,53.54479,6,0,1.0,1.0,3,30.0,3.0,1,2,1,2,1,0,1,0,2,1,19.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.169561,53.502694999999996,6,0,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,85.0,6,2,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,12.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,12.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,12.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,12.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.113629,53.531255,6,0,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,5,0,2,2,11.0,5,4,1,1,0
-2.125505,53.56794300000001,6,0,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,0,2,1,77.0,10,10,1,1,0
-2.125505,53.56794300000001,6,0,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,0,2,1,77.0,10,10,1,1,0
-2.125505,53.56794300000001,6,0,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,6,0,2,1,77.0,10,10,1,1,0
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,0,1,29.0,1,1,1,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,0,1,29.0,1,1,1,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,0,1,29.0,1,1,1,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,0,1,29.0,1,1,1,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,0,1,29.0,1,1,1,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,1,2,25.0,1,1,3,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,1,2,25.0,1,1,3,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,1,2,25.0,1,1,3,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,1,2,25.0,1,1,3,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,1,2,25.0,1,1,3,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,0,1,2,25.0,1,1,3,1,7
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,1,0,2,44.0,1,1,1,1,15
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,1,0,2,44.0,1,1,1,1,15
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,1,0,2,44.0,1,1,1,1,15
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,1,0,2,44.0,1,1,1,1,15
-2.4369549999999998,53.44679,6,0,2.0,3.0,2,70.0,0.0,1,4,1,1,1,1,2,1,0,2,44.0,1,1,1,1,15
-2.461109,53.547093000000004,6,0,2.0,1.0,2,70.0,0.0,1,4,1,1,1,0,1,1,0,2,23.0,1,1,1,1,7
-2.461109,53.547093000000004,6,0,2.0,1.0,2,70.0,0.0,1,4,1,1,1,0,1,1,0,2,23.0,1,1,1,1,7
-2.461109,53.547093000000004,6,0,2.0,1.0,2,70.0,0.0,1,4,1,1,1,0,1,1,0,2,23.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,1,0,1,51.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,0,1,49.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,0,1,49.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,0,1,49.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,0,1,49.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,0,1,49.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,0,1,49.0,1,1,1,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,1,2,50.0,1,1,2,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,1,2,50.0,1,1,2,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,1,2,50.0,1,1,2,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,1,2,50.0,1,1,2,1,7
-2.137196,53.592415,6,0,5.0,3.0,2,70.0,0.0,1,1,1,1,1,1,3,2,1,2,50.0,1,1,2,1,7
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.271731,53.598764,6,0,4.0,1.0,2,70.0,0.0,1,3,2,2,1,0,1,0,2,1,33.0,9,9,1,1,0
-2.376808,53.488055,6,0,1.0,1.0,2,50.0,0.0,1,3,1,2,5,1,5,0,2,1,37.0,9,6,1,1,0
-2.376808,53.488055,6,0,1.0,1.0,2,50.0,0.0,1,3,1,2,5,1,5,0,2,1,37.0,9,6,1,1,0
-2.376808,53.488055,6,0,1.0,1.0,2,50.0,0.0,1,3,1,2,5,1,5,0,2,1,37.0,9,6,1,1,0
-2.724666,53.296551,7,0,2.0,1.0,3,30.0,3.0,1,1,1,2,1,1,4,1,2,1,58.0,7,6,1,1,0
-2.724666,53.296551,7,0,2.0,1.0,3,30.0,3.0,1,1,1,2,1,1,4,1,2,1,58.0,7,6,1,1,0
-2.724666,53.296551,7,0,2.0,1.0,3,30.0,3.0,1,1,1,2,1,1,4,1,2,1,58.0,7,6,1,1,0
-2.724666,53.296551,7,0,2.0,1.0,3,30.0,3.0,1,1,1,2,1,1,4,1,2,1,58.0,7,6,1,1,0
-2.689649,53.007383999999995,7,0,1.0,1.0,3,60.0,0.0,1,4,3,3,1,1,6,0,0,1,31.0,1,1,1,1,7
-2.689649,53.007383999999995,7,0,1.0,1.0,3,60.0,0.0,1,4,3,3,1,1,6,0,0,1,31.0,1,1,1,1,7
-2.689649,53.007383999999995,7,0,1.0,1.0,3,60.0,0.0,1,4,3,3,1,1,6,0,0,1,31.0,1,1,1,1,7
-2.689649,53.007383999999995,7,0,1.0,1.0,3,60.0,0.0,1,4,3,3,1,1,6,0,0,1,31.0,1,1,1,1,7
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-3.0606720000000003,53.289919,7,0,1.0,1.0,3,30.0,0.0,1,1,1,2,1,0,3,0,2,2,4.0,7,10,1,1,0
-2.3816889999999997,53.191782999999994,7,0,3.0,1.0,2,70.0,0.0,1,4,2,2,1,1,2,0,0,1,20.0,1,1,1,1,7
-2.3816889999999997,53.191782999999994,7,0,3.0,1.0,2,70.0,0.0,1,4,2,2,1,1,2,0,0,1,20.0,1,1,1,1,7
-2.3816889999999997,53.191782999999994,7,0,3.0,1.0,2,70.0,0.0,1,4,2,2,1,1,2,0,0,1,20.0,1,1,1,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,1,2,83.0,1,1,2,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,1,2,83.0,1,1,2,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,1,2,83.0,1,1,2,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,1,2,83.0,1,1,2,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,0,1,86.0,1,1,1,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,0,1,86.0,1,1,1,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,0,1,86.0,1,1,1,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,0,1,86.0,1,1,1,1,7
-2.903715,53.175124,7,0,1.0,2.0,3,30.0,0.0,1,1,2,2,1,0,4,0,0,1,86.0,1,1,1,1,7
-2.673212,53.166320999999996,7,0,1.0,1.0,3,60.0,0.0,1,1,3,2,1,1,2,0,2,1,25.0,6,2,1,1,0
-2.673212,53.166320999999996,7,0,1.0,1.0,3,60.0,0.0,1,1,3,2,1,1,2,0,2,1,25.0,6,2,1,1,0
-2.673212,53.166320999999996,7,0,1.0,1.0,3,60.0,0.0,1,1,3,2,1,1,2,0,2,1,25.0,6,2,1,1,0
-2.673212,53.166320999999996,7,0,1.0,1.0,3,60.0,0.0,1,1,3,2,1,1,2,0,2,1,25.0,6,2,1,1,0
-2.673212,53.166320999999996,7,0,1.0,1.0,3,60.0,0.0,1,1,3,2,1,1,2,0,2,1,25.0,6,2,1,1,0
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,0,1,52.0,1,1,1,1,3
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,0,1,52.0,1,1,1,1,3
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,0,1,52.0,1,1,1,1,3
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,2,1,47.0,5,2,1,1,0
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,2,1,47.0,5,2,1,1,0
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,2,1,47.0,5,2,1,1,0
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,2,1,47.0,5,2,1,1,0
-2.466304,53.098434999999995,7,0,1.0,2.0,3,30.0,3.0,3,2,1,1,1,0,2,0,2,1,47.0,5,2,1,1,0
-2.594066,53.38045699999999,7,0,3.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,2,88.0,1,1,1,1,7
-2.594066,53.38045699999999,7,0,3.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,2,88.0,1,1,1,1,7
-2.594066,53.38045699999999,7,0,3.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,2,88.0,1,1,1,1,7
-2.594066,53.38045699999999,7,0,3.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,2,88.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,65.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,1,0,1,47.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,1,0,1,47.0,1,1,1,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,1,1,1,8.0,1,1,2,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,1,1,1,8.0,1,1,2,1,7
-2.458758,53.20326,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,1,1,1,8.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,1,54.0,1,1,1,1,5
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,1,54.0,1,1,1,1,5
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,1,54.0,1,1,1,1,5
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,1,54.0,1,1,1,1,5
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,1,54.0,1,1,1,1,5
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,1,54.0,1,1,1,1,5
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,0,1,75.0,1,1,1,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,0,1,75.0,1,1,1,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,0,1,75.0,1,1,1,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.75884,53.046121,7,0,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,1,1,2,73.0,1,1,2,1,7
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.399464,53.071917000000006,7,0,1.0,1.0,2,70.0,0.0,1,4,1,1,1,1,6,0,2,1,20.0,6,2,1,1,0
-2.663781,53.171668000000004,7,0,2.0,1.0,3,50.0,3.0,1,2,1,1,1,1,6,0,0,1,55.0,1,1,1,1,5
-2.0294830000000004,53.258838,7,0,2.0,1.0,3,50.0,0.0,1,1,1,1,1,1,5,1,0,1,46.0,1,1,1,1,1
-2.0294830000000004,53.258838,7,0,2.0,1.0,3,50.0,0.0,1,1,1,1,1,1,5,1,0,1,46.0,1,1,1,1,1
-2.0294830000000004,53.258838,7,0,2.0,1.0,3,50.0,0.0,1,1,1,1,1,1,5,1,0,1,46.0,1,1,1,1,1
-2.0294830000000004,53.258838,7,0,2.0,1.0,3,50.0,0.0,1,1,1,1,1,1,5,1,0,1,46.0,1,1,1,1,1
